[TIME],[KIND],[LANE],[JUDGE],[VECTOR]
4.766666662,g,6t9,,
6.766666662,g,6t9,,
8.766666662,g,6t9,,
10.76666666,g,6t9,,
12.76666666,g,4t7,,
14.76666666,g,4t7,,
16.76666666,g,8t11,,
18.76666666,g,8t11,,
20.76666666,g,6t9,,
21.76666666,g,6t9,,
22.76666666,g,4t11,,
23.76666666,g,4t11,,
24.76666666,g,6t9,,
25.76666666,g,6t9,,
26.76666666,g,6t9,,
26.76666666,d_up,6t9,,(0:0.2:0)
28.76666666,g,2t5,,
29.76666666,g,4t7,,
30.76666666,g,6t9,,
31.76666666,g,8t11,,
32.76666666,g,10t13,,
33.76666666,g,4t11,,
34.76666666,h_0,4t11,TRUE,
35.01666666,h_0,4t11,TRUE,
35.26666666,h_0,4t11,TRUE,
35.51666666,h_0,4t11,TRUE,
35.76666666,h_0,4t11,TRUE,
36.76666666,g,3t5,,
37.26666666,g,3t5,,
37.76666666,g,3t5,,
38.76666666,g,9t11,,
39.26666666,g,9t11,,
39.76666666,g,9t11,,
40.76666666,g,10t14,,
41.26666666,g,10t14,,
41.76666666,g,10t14,,
42.76666666,g,4t7,,
43.26666666,g,4t7,,
43.76666666,g,4t7,,
44.76666666,g,7t9,,
45.26666666,g,9t11,,
45.76666666,g,7t9,,
46.76666666,g,3t5,,
47.26666666,g,4t6,,
47.76666666,g,3t5,,
48.76666666,g,9t12,,
48.76666666,d_up,9t12,,(0:0.2:0)
49.76666666,g,3t6,,
49.76666666,d_up,3t6,,(0:0.2:0)
50.76666666,h_1,4t11,TRUE,
51.01666666,h_1,5t10,TRUE,
51.26666666,h_1,5t10,TRUE,
51.51666666,h_1,6t9,TRUE,
51.76666666,h_1,6t9,TRUE,
52.76666666,g,2t6,,
52.76666666,g,9t13,,
53.76666666,g,2t6,,
53.76666666,g,9t13,,
54.76666666,g,2t6,,
54.76666666,g,9t13,,
55.76666666,g,2t6,,
55.76666666,g,9t13,,
56.76666666,g,4t7,,
56.76666666,g,8t11,,
57.76666666,g,4t7,,
57.76666666,g,8t11,,
58.76666666,g,4t7,,
58.76666666,g,8t11,,
59.76666666,g,4t7,,
59.76666666,g,8t11,,
60.76666666,g,4t7,,
61.26666666,g,4t7,,
61.76666666,g,4t7,,
61.76666666,d_up,4t7,,(0:0.2:0)
62.76666666,g,8t11,,
63.26666666,g,8t11,,
63.76666666,g,8t11,,
63.76666666,d_up,8t11,,(0:0.2:0)
64.76666666,g,4t7,,
64.76666666,g,8t11,,
65.26666666,g,4t7,,
65.26666666,g,8t11,,
65.76666666,g,4t7,,
65.76666666,g,8t11,,
65.76666666,d_up,4t7,,(0:0.2:0)
65.76666666,d_up,8t11,,(0:0.2:0)
66.76666666,h_2,2t13,TRUE,
67.01666666,h_2,2t13,TRUE,
67.26666666,h_2,3t12,TRUE,
67.51666666,h_2,3t12,TRUE,
67.76666666,h_2,4t11,TRUE,
68.01666666,h_2,4t11,TRUE,
68.26666666,h_2,5t10,TRUE,
68.51666666,h_2,5t10,TRUE,
68.76666666,h_2,6t9,TRUE,
